radeg,dedeg,nuvmag,e_nuvmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,uymag,e_uymag,uhmag,e_uhmag,ukmag,e_ukmag,2jmag,e_2jmag,2hmag,e_2hmag,2kmag,e_2kmag,extu,extg,extr,exti,extz,exty,extj,exth,extk,uvm2mag,e_uvm2mag,extnuv,extuvm2,logmstar,modelnuv_r,modelnuv_rcorr,deextrestnuvmag,deextrestrmag,smoothrestnuvmag,smoothrestrmag,modelu_r,modelu_rcorr,deextrestumag,smoothrestumag,modelu_i,modelu_icorr,deextrestimag,smoothrestimag,modelu_j,modelu_jcorr,deextrestjmag,smoothrestjmag,modelu_k,modelu_kcorr,deextrestkmag,smoothrestkmag,modelg_r,modelg_rcorr,deextrestgmag,smoothrestgmag,modelg_i,modelg_icorr,modelg_j,modelg_jcorr,modelg_k,modelg_kcorr,modelnuv_k,modelnuv_kcorr,kcorrr,f_a,f_b,cz,econame,r50,r90,b_a,mhidet,emhidet,mhilim,confused,mhi_corr,emhi_corr_rand,emhi_corr_sys,hitelescope,absrmag,modelabsrmag,absgmag,nuvmag_withoutasterisk,e_nuvmag_withoutasterisk,umag_withoutasterisk,e_umag_withoutasterisk,gmag_withoutasterisk,e_gmag_withoutasterisk,rmag_withoutasterisk,e_rmag_withoutasterisk,imag_withoutasterisk,e_imag_withoutasterisk,zmag_withoutasterisk,e_zmag_withoutasterisk,uymag_withoutasterisk,e_uymag_withoutasterisk,uhmag_withoutasterisk,e_uhmag_withoutasterisk,ukmag_withoutasterisk,e_ukmag_withoutasterisk,2jmag_withoutasterisk,e_2jmag_withoutasterisk,2hmag_withoutasterisk,e_2hmag_withoutasterisk,2kmag_withoutasterisk,e_2kmag_withoutasterisk,uvm2mag_withoutasterisk,e_uvm2mag_withoutasterisk,r50_in_kpc,r90_in_kpc,mu_delta,logmgas,logmgastype,loscmvgdist,vhel,fofgrp,fofgrpradeg,fofgrpdedeg,fofgrpcz,fofgrpn,fofgrpabsrmag,fofgrpgiantabsrmag,foflogmhvir,foflogmh200,fofgrpmhi,foffc,logmstarfofgrp,logmbaryfofgrp,foflogmhdyn,fofskycutoffflag,name,logmbary,g3grp_l,g3logmh_l,g3logmh200_l,g3grplogG_l,g3grplogS_l,g3grplogB_l,g3grpabsrmag_l,g3grpgiantabsrmag_l,g3grpmhi_l,g3cenmhi_l,g3satmhi_l,g3grpradeg_l,g3grpdedeg_l,g3grpcz_l,g3fc_l,g3grpngi_l,g3grpndw_l,g3grpnndens_l,g3grpedgeflag_l,g3grpnndens2d_l,g3grpedgeflag2d_l,g3grpedgescale2d_l,g3grptcross_l,g3logmhdyn_l,g3skycutoffflag_l
41.0062,0.1763,18.96,0.038,17.578,0.045,16.33,0.023,15.716,0.028,15.403,0.021,15.134,0.038,14.379,0.044,13.266,0.028,12.933,0.032,13.772,0.056,12.832,0.373,12.592,0.06,0.1662,0.1223,0.0887,0.0672,0.0477,0.0387,0.0291,0.0186,0.0118,0.0,0.0,0.2957,0.3036,9.52444613983408,3.0004616,1.7055168,-18.209,-19.915,-16.316,-19.316,1.7601128,1.1531448,-18.762,-17.556,2.061161,1.312643,-20.074,-19.617,3.4973164,2.5079098,-21.27,-21.053,4.495846,3.354313,-22.116,-22.052,0.52145386,0.24730301,-19.668,-18.795,0.82250214,0.40680122,2.2586575,1.602068,3.257187,2.448471,5.7361946,3.9066849,-0.010305066,0.0,1.0,6819.0,notineco,3.29,7.17,0.76,872703892.8004968,48338400.51692487,0.0,0,0.0,0.0,0.0,AO,-19.352,-19.352,-18.771,18.96,0.038,17.578,0.045,16.33,0.023,15.716,0.028,15.403,0.021,15.134,0.038,14.379,0.044,13.266,0.028,12.933,0.032,13.772,0.056,12.832,0.373,12.592,0.06,0.0,0.0,1.510406931310186,3.2916771117003143,9.07275717221548,9.08699494887196,0.0,96.84665129311674,6794.009624101562,46065.0,41.00619999999999,0.1763000000000057,6819.000000000001,1.0,-19.352,-999.0,11.473901959985744,11.288901959985743,8.940866913193721,1.0,9.52444613983408,9.62511575530164,-999.0,0.0,rf0388,9.659647245380006,28164.0,11.568901959985743,11.387901959985744,9.08699494887196,9.52444613983408,9.659647245380006,-19.352,-999.0,8.940866913193721,8.940866913193721,-inf,41.006199999999986,0.17630000000000573,6819.000000000001,1.0,0.0,1.0,10.338151647859856,1.0,11.661155976878982,0.0,1.0,0.0,-999.0,0.0
41.0683,0.3416,20.302,0.51,18.266,0.077,16.83,0.021,16.125,0.022,15.745,0.028,15.507,0.024,15.054,0.146,14.037,0.113,13.745,0.269,14.219,0.129,14.06,0.067,13.912,0.334,0.1631,0.12,0.087,0.066,0.0468,0.038,0.0285,0.0182,0.0116,0.0,0.0,0.2902,0.298,9.60408438945776,4.557254,4.1905375,-14.737,-18.927,-14.333,-18.89,2.0257797,1.9554348,-16.972,-16.864,2.329996,2.2481728,-19.22,-19.194,3.5406475,3.4444103,-20.416,-20.405,4.3162003,4.2119904,-21.184,-21.18,0.6595192,0.62822914,-18.299,-18.23,0.9637356,0.9209671,2.174387,2.1172047,2.9499397,2.8847847,6.8476744,6.447093,-0.013476428,0.0,1.0,6652.4,notineco,4.59,14.93,0.67,488093814.72327137,36416007.9694409,0.0,0,0.0,0.0,0.0,AO,-18.887,-18.925,-18.215,20.302,0.51,18.266,0.077,16.83,0.021,16.125,0.022,15.745,0.028,15.507,0.024,15.054,0.146,14.037,0.113,13.745,0.269,14.219,0.129,14.06,0.067,13.912,0.334,0.0,0.0,2.05711871666242,6.6912380043071735,9.22916430555168,8.834631339854791,0.0,94.49249677773966,6626.978005314476,46066.0,41.06829999999999,0.3415999999999985,6652.4,1.0,-18.887,-999.0,11.374901959985744,11.184901959985742,8.688503304176553,1.0,9.60408438945776,9.653866621864196,-999.0,0.0,rf0389,9.67228449611059,28165.0,11.439901959985743,11.253901959985743,8.834631339854791,9.60408438945776,9.67228449611059,-18.887,-999.0,8.688503304176553,8.688503304176553,-inf,41.06829999999999,0.34159999999999857,6652.4,1.0,0.0,1.0,10.458584498802464,1.0,11.641105697641963,0.0,1.0,0.0,-999.0,0.0
41.4483,-0.2409,18.436,0.036,17.48,0.06,16.414,0.022,15.994,0.042,15.74,0.026,15.507,0.037,0.0,0.0,14.31,0.438,13.955,0.19,14.74,0.507,14.037,0.549,13.808,0.231,0.1561,0.1149,0.0833,0.0632,0.0448,0.0363,0.0273,0.0174,0.0111,0.0,0.0,0.2778,0.2852,9.40485139970778,2.2775517,1.8563881,-17.441,-19.297,-16.839,-19.117,1.4311886,1.236969,-18.06,-17.686,1.634779,1.3949566,-19.455,-19.32,2.7727585,2.4592094,-20.52,-20.458,3.552803,3.1956291,-21.256,-21.238,0.3776455,0.28843307,-19.009,-18.739,0.5812359,0.44642067,1.7192154,1.5106735,2.49926,2.2470932,4.399166,3.8150482,0.0006195223,0.0,1.0,7005.8,notineco,10.82,25.46,0.8,3163912455.5057297,192130891.56557783,0.0,0,0.0,0.0,0.0,GBT,-19.128,-19.154,-18.74,18.436,0.036,17.48,0.06,16.414,0.022,15.994,0.042,15.74,0.026,15.507,0.037,0.0,0.0,14.31,0.438,13.955,0.19,14.74,0.507,14.037,0.549,13.808,0.231,0.0,0.0,5.099602179285998,11.99961843665633,7.9699865742255,9.646352493874048,0.0,99.48552680236388,6983.969698584719,46067.0,41.44829999999999,-0.2408999999999906,7005.8,1.0,-19.128,-999.0,11.425901959985744,11.237901959985743,9.50022445819581,1.0,9.40485139970778,9.756180725794923,-999.0,0.0,rf0390,9.843206661105798,28166.0,11.504901959985743,11.320901959985743,9.646352493874048,9.40485139970778,9.843206661105798,-19.128,-999.0,9.50022445819581,9.50022445819581,-inf,41.44829999999999,-0.24089999999999065,7005.8,1.0,0.0,1.0,10.522870706185882,1.0,11.44042492556085,0.0,1.0,0.0,-999.0,0.0
41.5195,-0.0131,19.522,0.064,18.734,0.057,17.645,0.021,17.203,0.036,16.964,0.023,16.778,0.053,16.414,0.26,15.39,0.222,15.159,0.621,0.0,0.0,0.0,0.0,0.0,0.0,0.1608,0.1183,0.0858,0.0651,0.0461,0.0374,0.0281,0.018,0.0115,0.0,0.0,0.2862,0.2938,8.824737138953145,2.1488523,1.6015205,-16.516,-18.118,-15.716,-17.865,1.3888245,1.1291084,-16.989,-16.476,1.5925999,1.2707691,-18.26,-18.069,2.750576,2.3252602,-19.314,-19.227,3.548462,3.0608864,-20.05,-20.025,0.3727188,0.25424576,-17.864,-17.492,0.5764942,0.39590645,1.7344704,1.4503975,2.5323563,2.1860237,4.30849,3.5332985,0.0005879359,0.0,1.0,6953.5,notineco,6.14,13.31,0.39,2071101642.4397175,230121855.7279755,0.0,0,0.0,0.0,0.0,ALFALFA,-17.905,-17.902,-17.496,19.522,0.064,18.734,0.057,17.645,0.021,17.203,0.036,16.964,0.023,16.778,0.053,16.414,0.26,15.39,0.222,15.159,0.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8728596778766264,6.227648585103893,7.808964340306652,9.462329448752037,0.0,98.74677455141124,6931.024783779365,46068.0,41.5195,-0.0131000000000017,6953.500000000001,1.0,-17.905,-999.0,11.188901959985744,10.990901959985743,9.3162014130738,1.0,8.824737138953145,9.437598558611253,-999.0,0.0,rf0391,9.552361768320363,28167.0,11.210901959985742,11.013901959985743,9.462329448752037,8.824737138953145,9.552361768320363,-17.905,-999.0,9.316201413073799,9.316201413073799,-inf,41.519499999999994,-0.013100000000001782,6953.500000000001,1.0,0.0,1.0,11.51389699921129,0.0,11.538379477961632,0.0,1.0,0.0,-999.0,0.0
41.5949,-1.1714,19.719,0.041,18.938,0.048,17.989,0.021,17.671,0.029,17.506,0.021,17.353,0.067,16.797,0.385,15.811,0.197,15.706,0.544,0.0,0.0,0.0,0.0,0.0,0.0,0.1712,0.126,0.0914,0.0693,0.0491,0.0399,0.03,0.0191,0.0122,0.0,0.0,0.3047,0.3128,8.303369801653515,1.7940016,1.4287262,-16.002,-17.431,-15.389,-17.183,1.1763592,0.9863739,-16.444,-16.006,1.3238716,1.0781918,-17.523,-17.33,2.438404,2.0905552,-18.535,-18.445,3.2397156,2.8276863,-19.272,-19.246,0.2380619,0.14589691,-17.285,-16.945,0.38557434,0.23771477,1.5001068,1.2500782,2.3014183,1.9872093,3.857358,3.2700386,0.008359427,0.0,1.0,6323.7,notineco,2.28,5.86,0.67,170782307.1009714,56954504.75204972,0.0,0,0.0,0.0,0.0,AO,-17.233,-17.216,-16.95,19.719,0.041,18.938,0.048,17.989,0.021,17.671,0.029,17.506,0.021,17.353,0.067,16.797,0.385,15.811,0.197,15.706,0.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972632438733634,2.4998360048153936,8.388700694920429,8.378570911829659,0.0,89.84600859089666,6306.02026426172,46069.0,41.5949,-1.171400000000001,6323.700000000003,1.0,-17.233,-999.0,11.081901959985744,10.877901959985744,8.23244287615142,1.0,8.303369801653515,8.570382659643935,-999.0,0.0,rf0392,8.643626022376164,28168.0,11.082901959985744,10.879901959985743,8.378570911829659,8.303369801653515,8.643626022376164,-17.233,-999.0,8.23244287615142,8.23244287615142,-inf,41.5949,-1.171400000000001,6323.700000000003,1.0,0.0,1.0,10.557044710455662,1.0,10.993070245742972,1.0,1.8285714285714285,0.0,-999.0,0.0
41.7203,-0.4547,19.227,0.033,18.705,0.034,17.824,0.029,17.689,0.043,17.502,0.024,17.354,0.36,16.717,0.348,15.505,0.497,15.609,1.036,0.0,0.0,0.0,0.0,0.0,0.0,0.1752,0.1289,0.0935,0.0709,0.0503,0.0408,0.0307,0.0196,0.0125,0.0,0.0,0.3118,0.3202,8.223903343104123,1.3554182,1.2077103,-16.205,-17.413,-15.951,-17.306,0.94950485,0.8718872,-16.541,-16.357,1.0502434,0.9492874,-17.49,-17.407,2.1086082,1.9639034,-18.505,-18.466,2.8854637,2.7128143,-19.254,-19.242,0.14380646,0.1060524,-17.307,-17.163,0.24454498,0.1834526,1.3029099,1.1980686,2.0797653,1.9469795,3.291377,3.0486374,0.014189466,0.0,1.0,6569.1,notineco,3.77,7.52,0.95,651511979.1903161,52873322.42015427,0.0,0,0.0,0.0,0.0,GBT,-17.302,-17.341,-17.201,19.227,0.033,18.705,0.034,17.824,0.029,17.689,0.043,17.502,0.024,17.354,0.36,16.717,0.348,15.505,0.497,15.609,1.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6690180989769576,3.329181990532287,7.593036833652888,8.960050441065942,0.0,93.31519358188056,6549.047305726537,46070.0,41.72029999999999,-0.4546999999999906,6569.1,1.0,-17.302,-999.0,11.088901959985742,10.886901959985742,8.813922405387704,1.0,8.223903343104123,8.913267459394374,-999.0,0.0,rf0393,9.033252330142904,28169.0,11.091901959985742,10.888901959985743,8.960050441065942,8.223903343104123,9.033252330142904,-17.302,-999.0,8.813922405387704,8.813922405387704,-inf,41.72029999999999,-0.45469999999999067,6569.1,1.0,0.0,1.0,11.532276077861438,1.0,13.10472380363476,0.0,1.0,0.0,-999.0,0.0
41.866,-0.2851,15.892,0.015,14.674,0.049,13.437,0.02,12.839,0.021,12.51,0.026,12.248,0.054,0.0,0.0,10.42,0.024,9.944,0.254,10.965,0.166,10.286,0.061,10.055,0.038,0.2022,0.1488,0.1079,0.0818,0.058,0.0471,0.0354,0.0226,0.0144,0.0,0.0,0.3598,0.3694,10.683634115002004,2.8075924,1.5213852,-21.194,-22.716,-19.291,-22.099,1.7132702,1.0918922,-21.624,-20.385,2.0089645,1.2400818,-22.864,-22.394,3.401266,2.3801575,-24.004,-23.787,4.359558,3.184311,-24.808,-24.745,0.51682854,0.23705292,-22.479,-21.582,0.8125229,0.38524246,2.2048244,1.5253181,3.1631165,2.3294716,5.4538803,3.6138039,-0.009252853,0.0,1.0,6445.2,notineco,12.74,40.19,0.62,9121379641.826918,1147588285.4063962,0.0,1,8819277584.446016,352993000.0,5118590000.0,S05-GB300,-22.124,-22.133,-21.567,15.892,0.015,14.674,0.049,13.437,0.02,12.839,0.021,12.51,0.026,12.248,0.054,0.0,0.0,10.42,0.024,9.944,0.254,10.965,0.166,10.286,0.061,10.055,0.038,0.0,0.0,5.536510492725844,17.4656480928298,9.425709437446418,9.82151186427394,1.0,91.56380017343194,6424.987779590752,46071.0,41.86731594897356,-0.2765463377586275,6525.249927367816,2.0,-22.347211920971542,-22.347211920971542,12.81011874154805,12.67111874154805,9.81051777346502,1.0,10.81300645206651,10.854173482097387,-999.0,0.0,rf0394,10.739534174970142,27432.0,13.391570089422684,13.269570089422684,10.677674914612085,11.335400000603858,11.421733188519402,-23.34195301668151,-23.34195301668151,10.531546878933847,9.675383828595702,10.466417156398865,42.15510390897441,-0.47347029226985055,6545.555634651566,1.0,6.0,0.0,11.796332737370143,1.0,12.729785567132515,0.0,1.0,9.072982839178245,-999.0,0.0
41.8686,-0.2682,18.019,0.12,16.548,0.055,15.168,0.02,14.497,0.032,14.144,0.039,13.844,0.022,0.0,0.0,11.839,0.104,11.538,0.055,12.606,0.077,11.926,0.027,12.126,0.536,0.2022,0.1488,0.1079,0.0818,0.058,0.0471,0.0354,0.0226,0.0144,0.0,0.0,0.3598,0.3694,10.223981994653286,3.2908173,2.1450844,-18.77,-20.915,-17.213,-20.504,1.9391441,1.4157791,-19.5,-18.565,2.2595997,1.6275692,-21.127,-20.824,3.7138615,2.9094067,-22.409,-22.279,4.678009,3.7803688,-23.28,-23.243,0.5935097,0.36505508,-20.55,-19.91,0.9139652,0.57684517,2.368227,1.8586826,3.3323746,2.7296448,6.029682,4.509674,-0.012406884,0.0,1.0,6605.3,notineco,10.02,21.19,0.34,13630336083.100683,474270164.5644937,0.0,1,8516050798.129778,303652000.0,8296930000.0,GBT,-20.52,-20.539,-19.889,18.019,0.12,16.548,0.055,15.168,0.02,14.497,0.032,14.144,0.039,13.844,0.022,0.0,0.0,11.839,0.104,11.538,0.055,12.606,0.077,11.926,0.027,12.126,0.536,0.0,0.0,4.45975349463424,9.431354945239478,8.80173106723539,9.383809566018412,1.0,93.82683724350484,6585.03064981333,46071.0,41.86731594897356,-0.2765463377586275,6525.249927367816,2.0,-22.347211920971542,-22.347211920971542,12.81011874154805,12.67111874154805,9.81051777346502,0.0,10.81300645206651,10.854173482097387,-999.0,0.0,rf0395,10.282592706817338,27432.0,13.391570089422684,13.269570089422684,10.677674914612085,11.335400000603858,11.421733188519402,-23.34195301668151,-23.34195301668151,10.531546878933847,9.675383828595702,10.466417156398865,42.15510390897441,-0.47347029226985055,6545.555634651566,0.0,6.0,0.0,11.796332737370143,1.0,12.729785567132515,0.0,1.0,9.072982839178245,-999.0,0.0
42.1612,-0.2715,17.198,0.12,15.5,0.05,13.972,0.02,13.217,0.036,12.822,0.022,12.502,0.14,11.832,0.027,10.531,0.172,10.348,0.075,11.34,0.035,10.701,0.041,10.285,0.102,0.2702,0.1988,0.1442,0.1094,0.0775,0.0629,0.0473,0.0302,0.0192,0.0,0.0,0.4809,0.4937,10.843818703258188,3.748314,2.693222,-19.325,-22.018,-18.052,-21.8,2.082096,1.6984253,-20.32,-19.718,2.4118786,1.9653721,-22.285,-22.13,3.7955666,3.2597313,-23.579,-23.513,4.7274666,4.1441803,-24.464,-24.445,0.6612091,0.50805664,-21.51,-21.139,0.9909916,0.77500343,2.3746796,2.0693626,3.3065796,2.9538116,6.3936844,5.138977,-0.015108081,0.0,1.0,6530.2,notineco,13.77,40.57,0.78,0.0,0.0,1741302048.345825,0,0.0,0.0,0.0,GBT,-21.811,-21.834,-21.111,17.198,0.12,15.5,0.05,13.972,0.02,13.217,0.036,12.822,0.022,12.502,0.14,11.832,0.027,10.531,0.172,10.348,0.075,11.34,0.035,10.701,0.041,10.285,0.102,0.0,0.0,6.060970989910377,17.857196300701816,9.453370173135513,9.387002146572744,0.0,92.76535695154988,6510.956563922161,46072.0,42.1612,-0.2714999999999948,6530.2,1.0,-21.811000000000003,-21.811000000000003,12.454486527149117,12.306486527149117,9.240874110894506,1.0,10.843818703258188,10.854521014438545,-999.0,0.0,rf0396,10.858729168423077,27432.0,13.391570089422684,13.269570089422684,10.677674914612085,11.335400000603858,11.421733188519402,-23.34195301668151,-23.34195301668151,10.531546878933847,9.675383828595702,10.466417156398865,42.15510390897441,-0.47347029226985055,6545.555634651566,0.0,6.0,0.0,11.796332737370143,1.0,12.729785567132515,0.0,1.0,9.072982839178245,-999.0,0.0
42.2117,-0.7674,17.278,0.017,15.653,0.058,14.19,0.021,13.444,0.023,13.041,0.026,12.73,0.034,11.992,0.028,10.852,0.092,10.567,0.048,11.375,0.056,10.761,0.193,10.512,0.25,0.2542,0.187,0.1356,0.1029,0.0729,0.0592,0.0445,0.0284,0.0181,0.0,0.0,0.4523,0.4644,10.763749015133458,3.5617638,2.4928455,-19.278,-21.771,-18.003,-21.565,2.080265,1.6659069,-20.105,-19.484,2.4127274,1.9369545,-22.042,-21.897,3.8596516,3.29768,-23.403,-23.344,4.7954826,4.1914062,-24.296,-24.28,0.66587067,0.5086117,-21.262,-20.899,0.998333,0.7796593,2.4452572,2.1403847,3.3810883,3.034111,6.2769814,5.018345,-0.01497415,0.0,1.0,6498.1,notineco,14.72,38.04,0.36,10351512769.959126,633483192.524496,0.0,0,0.0,0.0,0.0,GBT,-21.564,-21.599,-20.87,17.278,0.017,15.653,0.058,14.19,0.021,13.444,0.023,13.041,0.026,12.73,0.034,11.992,0.028,10.852,0.092,10.567,0.048,11.375,0.056,10.761,0.193,10.512,0.25,0.0,0.0,6.4481044997309285,16.66344396533726,9.210480204350576,10.16113185789989,0.0,92.31161099219172,6480.972505485838,46073.0,42.21169999999999,-0.7673999999999984,6498.100000000002,1.0,-21.564,-21.564,12.303901959985742,12.150901959985744,10.015003822221653,1.0,10.763749015133458,10.835020550525588,-999.0,0.0,rf0397,10.86054765212975,27432.0,13.391570089422684,13.269570089422684,10.677674914612085,11.335400000603858,11.421733188519402,-23.34195301668151,-23.34195301668151,10.531546878933847,9.675383828595702,10.466417156398865,42.15510390897441,-0.47347029226985055,6545.555634651566,0.0,6.0,0.0,11.796332737370143,1.0,12.729785567132515,0.0,1.0,9.072982839178245,-999.0,0.0
42.228,-0.9668,18.355,0.043,17.43,0.028,16.332,0.045,15.872,0.04,15.621,0.025,15.437,0.026,14.799,0.089,13.958,0.388,13.563,0.151,14.449,0.11,13.436,0.467,13.862,0.122,0.28,0.206,0.1494,0.1133,0.0803,0.0652,0.049,0.0313,0.0199,0.0,0.0,0.4982,0.5116,9.404681181202813,2.1534977,1.8032799,-17.609,-19.413,-17.111,-19.264,1.3742123,1.2129898,-18.2,-17.89,1.5626202,1.363905,-19.564,-19.453,2.6745644,2.4150753,-20.615,-20.564,3.4355202,3.1401215,-21.34,-21.325,0.351511,0.27807617,-19.135,-18.913,0.5399189,0.42899132,1.6518631,1.4801617,2.412819,2.2052078,4.2148056,3.7304115,0.0025104221,0.0,1.0,6927.3,notineco,5.41,12.27,0.79,4142803321.7086487,255267322.36865672,0.0,0,0.0,0.0,0.0,GBT,-19.292,-19.301,-18.888,18.355,0.043,17.43,0.028,16.332,0.045,15.872,0.04,15.621,0.025,15.437,0.026,14.799,0.089,13.958,0.388,13.563,0.151,14.449,0.11,13.436,0.467,13.862,0.122,0.0,0.0,2.522026100553004,5.72001113748343,8.546646320003326,9.763422351471302,0.0,98.37666982698867,6911.009812399957,46074.0,42.185273891387936,-0.9800671038618632,6989.397907351672,2.0,-20.42980727240174,-19.961,11.784901959985744,11.612901959985743,10.064328146159632,0.0,10.086306910338916,10.37648654667121,-999.0,0.0,rf0398,9.921115676511718,27435.0,13.097862371038591,12.96637226827538,10.711533344051828,11.18092733267786,11.307810813567725,-22.890803547297512,-22.791667604406555,10.56540530837359,9.942723167962024,10.447128609926756,42.36406993326407,-0.904027661284283,7045.347668337933,0.0,4.0,3.0,11.770011614270912,1.0,12.864929337032988,1.0,1.130360450206582,4.349434851170879,-999.0,0.0
42.3973,-0.7238,17.605,0.028,16.708,0.038,15.681,0.022,15.265,0.03,15.036,0.023,14.849,0.022,14.118,0.063,13.24,0.073,12.81,0.087,13.824,0.084,13.142,0.132,12.649,0.095,0.274,0.2016,0.1462,0.1109,0.0786,0.0638,0.0479,0.0306,0.0195,0.0,0.0,0.4876,0.5006,9.403948388820403,1.9437542,1.2316818,-18.955,-20.187,-17.792,-19.736,1.2776699,0.91101456,-19.276,-18.458,1.473856,1.0045319,-20.281,-19.932,2.6823711,2.027628,-21.304,-21.14,3.5421753,2.7712746,-22.047,-22.0,0.31717873,0.14218903,-20.045,-19.418,0.5133648,0.23570633,1.72188,1.2588024,2.581684,2.002449,4.2082596,3.0919418,0.0025924195,0.0,1.0,6589.7,notineco,8.51,17.11,0.33,4254680746.950203,218787999.56483123,0.0,0,0.0,0.0,0.0,GBT,-19.785,-19.771,-19.425,17.605,0.028,16.708,0.038,15.681,0.022,15.265,0.03,15.036,0.023,14.849,0.022,14.118,0.063,13.24,0.073,12.81,0.087,13.824,0.084,13.142,0.132,12.649,0.095,0.0,0.0,3.778966483735061,7.597898535453219,8.071924327233999,9.774995013720568,0.0,93.60635340704106,6573.044641711323,46075.0,42.39729999999999,-0.7237999999999898,6589.700000000002,1.0,-19.785,-19.785,11.585235293319077,11.404901959985745,9.62886697804233,1.0,9.403948388820403,9.831838312238515,-999.0,0.0,rf0399,9.928978298108314,27432.0,13.391570089422684,13.269570089422684,10.677674914612085,11.335400000603858,11.421733188519402,-23.34195301668151,-23.34195301668151,10.531546878933847,9.675383828595702,10.466417156398865,42.15510390897441,-0.47347029226985055,6545.555634651566,0.0,6.0,0.0,11.796332737370143,1.0,12.729785567132515,0.0,1.0,9.072982839178245,-999.0,0.0
42.4204,-0.5233,16.834,0.025,15.745,0.026,14.565,0.027,13.991,0.034,13.661,0.021,13.447,0.034,12.883,0.024,12.012,0.116,11.676,0.023,12.402,0.128,11.789,0.154,11.384,0.297,0.2882,0.2121,0.1538,0.1166,0.0827,0.0671,0.0504,0.0322,0.0205,0.0,0.0,0.5129,0.5266,10.323981616337004,2.5264778,2.0585976,-19.101,-21.16,-18.535,-21.062,1.5835228,1.4040565,-19.756,-19.478,1.8287392,1.6199017,-21.376,-21.307,2.9964828,2.7483673,-22.504,-22.475,3.7598572,3.4907646,-23.247,-23.238,0.49236298,0.41978455,-20.74,-20.569,0.73757935,0.63562965,1.905323,1.7640953,2.6686974,2.5064926,4.702812,4.1453056,-0.0055536134,0.0,1.0,6605.4,notineco,16.4,41.59,0.57,11193580961.137136,262042407.56056207,0.0,0,0.0,0.0,0.0,GBT,-21.072,-21.097,-20.556,16.834,0.025,15.745,0.026,14.565,0.027,13.991,0.034,13.661,0.021,13.447,0.034,12.883,0.024,12.012,0.116,11.676,0.023,12.402,0.128,11.789,0.154,11.384,0.297,0.0,0.0,7.299504509510734,18.51136539942387,8.64628127734057,10.195097080461547,0.0,93.8282505843892,6588.039780143755,46076.0,42.42040000000001,-0.5232999999999974,6605.400000000001,1.0,-21.072000000000003,-21.072000000000003,12.044901959985744,11.882901959985745,10.048969044783307,1.0,10.323981616337004,10.508919666859024,-999.0,0.0,rf0400,10.565332996041736,27432.0,13.391570089422684,13.269570089422684,10.677674914612085,11.335400000603858,11.421733188519402,-23.34195301668151,-23.34195301668151,10.531546878933847,9.675383828595702,10.466417156398865,42.15510390897441,-0.47347029226985055,6545.555634651566,0.0,6.0,0.0,11.796332737370143,1.0,12.729785567132515,0.0,1.0,9.072982839178245,-999.0,0.0
42.5031,-1.2483,19.499,0.098,18.728,0.032,17.818,0.022,17.447,0.022,17.299,0.023,17.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,15.606,0.278,14.712,0.369,*13.738,*2.789,0.3012,0.2216,0.1607,0.1219,0.0864,0.0701,0.0527,0.0337,0.0214,0.0,0.0,0.5359,0.5502,8.423472768817245,1.5491228,0.8708191,-17.07,-17.941,-15.924,-17.474,1.0887108,0.7326546,-17.208,-16.385,1.2584019,0.7982273,-18.006,-17.643,2.4464512,1.79385,-19.002,-18.831,3.3017502,2.527748,-19.736,-19.687,0.2559471,0.08420181,-17.856,-17.218,0.4256382,0.14977455,1.6136875,1.1453972,2.4689865,1.8792953,3.7621622,2.6659126,0.0062493645,0.0,1.0,6371.1,notineco,7.32,16.16,0.29,1242122776.060581,75952988.45874639,0.0,0,0.0,0.0,0.0,GBT,-17.543,-17.507,-17.233,19.499,0.098,18.728,0.032,17.818,0.022,17.447,0.022,17.299,0.023,17.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,15.606,0.278,14.712,0.369,13.738,2.789,0.0,0.0,3.145468208190801,6.944093749229965,7.34842624729079,9.24029256093129,0.0,90.51619748110365,6356.865305509138,46077.0,42.5031,-1.2482999999999902,6371.100000000002,1.0,-17.543,-999.0,11.122901959985745,10.921901959985744,9.094164525253053,1.0,8.423472768817245,9.178188536975595,-999.0,0.0,rf0401,9.301921635352981,28170.0,11.131901959985743,10.930901959985743,9.24029256093129,8.423472768817245,9.301921635352981,-17.543,-999.0,9.094164525253051,9.094164525253051,-inf,42.5031,-1.2482999999999902,6371.100000000002,1.0,0.0,1.0,10.697174963485171,1.0,12.431754134429669,1.0,1.9930928626247122,0.0,-999.0,0.0
